commodity_de,commodity_en,commodity_zh,quantity,unit
Theé Bouy,Bohea tea,武夷茶,620,chests
Theé Congo,Congou tea,工夫茶,100,half-chests
Theé Pecko,Pekoe tea,白毫茶,150,half-chests
Theé Soatchoun,Souchong tea,小种茶,264,chests
Theé Singlo,Singlo tea,松萝茶,551,chests
Theé Bing oder Keiser Theé,Bing / imperial tea,饼茶（御茶）,156,chests
Theé Heysan,Hyson tea,熙春茶,10,chests
Seiden-Wahren,Silk goods,丝货,31,chests
Porcellainen,Porcelain,瓷器,151,chests
Porcellainen (Bundels),Porcelain bundles,瓷器（捆装）,1801,bundles
Tutanegue,Tutenag (zinc/paktong),白铅（吐坦那格）,1698,pieces
Radix Chinae,China root,土茯苓,1,parcel (eine Parthey)
Gallingal,Galangal,高良姜,1,parcel
Sago,Sago,西米,1,parcel
