page,section,lot,chests,buyer,price
15,Thée Bohé,GB1254-1257,4,Nicol. Sahlgren,39
15,Thée Bohé,GB1258-1261,4,ditto,40
15,Thée Bohé,GB1262-1265,4,Gust. Cahman,40
15,Thée Bohé,GB1266-1269,4,ditto,39.5
15,Thée Bohé,GB1270-1273,4,Nicol. Jacobson,39.5
15,Thée Bohé,GB1274-1277,4,ditto,39.5
15,Thée Bohé,GB1278-1281,4,Nicol. Sahlgren,39
15,Thée Bohé,GB1282-1285,4,ditto,39.5
15,Thée Bohé,GB1286-1289,4,Gustaf Cahman,39
15,Thée Bohé,GB1290-1293,4,Nicol. Sahlgren,36.5
15,Thée Bohé,GB1294-1297,4,ditto,39.5
15,Thée Bohé,GB1298-1301,4,Gustaf Cahman,39.5
15,Thée Bohé,GB1302-1305,4,Nicol. Sahlgren,39.5
15,Thée Bohé,GB1306-1309,4,ditto,40
15,Thée Bohé,GB1310-1313,4,Urbano Arnoldt,39.5
15,Thée Bohé,GB1314-1317,4,ditto,40
15,Thée Bohé,GB1318-1321,4,Benj. Hall,39.5
15,Thée Bohé,GB1322-1325,4,Nicol. Sahlgren,39.5
15,Thée Bohé,GB1326-1329,4,ditto,39.5
15,Thée Bohé,GB1330-1333,4,Benj. Hall,36.5
15,Thée Bohé,GB1334-1337,4,Colin Campbell,39
16,Thée Bohé,GB1338-1341,4,Nicol. Sahlgren,39
16,Thée Bohé,GB1342-1345,4,ditto,38.5
16,Thée Bohé,GB1346-1349,4,ditto,39.5
16,Thée Bohé,GB1350-1353,4,ditto,39.5
16,Thée Bohé,GB1354-1357,4,ditto,39.5
16,Thée Bohé,GB1358-1361,4,ditto,39.5
16,Thée Bohé,GB1362-1365,4,ditto,40
16,Thée Bohé,GB1366-1369,4,Joh. Anderson (à 58 Pfund Thara pr. Kiste),39
16,Thée Bohé,GB1370-1373,4,Urbano Arnoldt,39
16,Thée Bohé,GB1374-1377,4,Joh. Anderson,39
16,Thée Bohé,GB1378-1381,4,Lor. Tarrgren (?),39
16,Thée Bohé,GB1382-1385,4,Nicol. Jacobson,39
16,Thée Bohé,GB1386-1389,4,Tellequist,39
16,Thée Bohé,GB1390-1393,4,Hugh Campbell,39
16,Thée Bohé,GB1394-1397,4,ditto,39
16,Thée Bohé,GB1398-1401,4,ditto,39
16,Thée Bohé,GB1402-1405,4,Jacob Sdemans (?),40
16,Thée Bohé,GB1406-1409,4,Math. Kierst (?),40.5
16,Thée Bohé,GB1410,1,Nicol. Matson (à 100 Pfund Thara pr. Kiste),42.5
16,Thée Bohé,GB1411-1414,4,H. & Geo. Ross,42.5
16,Thée Bohé,GB1415-1418,4,Nicol. Sahlgren,43
16,Thée Bohé,GB1419-1422,4,ditto,42
16,Thée Bohé,GB1423-1426,4,ditto,42
16,Thée Bohé,GB1427-1430,4,H. & Geo. Ross,42.5
16,Thée Bohé,GB1431-1434,4,Hugh & Geo. Ross,42.5
16,Thée Bohé,GB1435-1438,4,ditto,42.5
16,Thée Bohé,GB1439-1442,4,Nicol. Sahlgren,43
16,Thée Bohé,GB1443-1446,4,H. & Geo. Ross,42.5
16,Thée Bohé,GB1447-1450,4,ditto,42.5
16,Thée Bohé,GB1451-1454,4,Hugh Campbell,42.5
16,Thée Bohé,GB1455-1458,4,H. & Geo. Ross,43
16,Thée Bohé,GB1459-1462,4,N. Sahlgren,43
16,Thée Bohé,GB1463-1466,4,Urbano Arnoldt,43
16,Thée Bohé,GB1467-1470,4,Thom. Coppinger,42.5
16,Thée Bohé,GB1471-1474,4,Nicol. Sahlgren,43
16,Thée Bohé,GB1475-1478,4,ditto,43
16,Thée Bohé,GB1479-1482,4,H. Campbell,42.5
16,Thée Bohé,GB1483-1486,4,ditto,42.5
16,Thée Bohé,GB1487-1490,4,N. Sahlgren,43
16,Thée Bohé,GB1491-1494,4,Jacob Sdemans (?),43.5
16,Thée Bohé,GB1495-1498,4,Erich Nissen,43.5
16,Thée Bohé,GB1499-1502,4,ditto,43.5
16,Thée Bohé,GB1503-1506,4,N. Jacobson,43
16,Thée Bohé,GB1507-1510,4,Erich Nissen,41
16,Thée Bohé,GB1511-1514,4,N. Campbell (?),43
16,Thée Bohé,GB1515-1518,4,Thom. Coppinger,37.5
16,Thée Bohé,GB1519-1522,4,Joh. Gust. Nissen,40
17,Thée Bohé,GB1523-1526,4,Jacob Sdemans (?),39.5
17,Thée Bohé,GB1527-1530,4,N. Sahlgren,39
17,Thée Bohé,GB1531-1534,4,Gustaf Cahman,40
17,Thée Bohé,GB1535-1538,4,Jacob Sdemans,39
17,Thée Bohé,GB1539-1542,4,Parkinson,39
17,Thée Bohé,GB1543-1546,4,Jacob Sdemans,39.5
17,Thée Bohé,GB1547-1550,4,Dan. Rape (?),40.5
17,Thée Bohé,GB1551-1554,4,H. Benning (?),40
17,Thée Bohé,GB1555-1558,4,M. Kierst (?),40
17,Thée Bohé,GB1559-1562,4,Lor. Tanggren (?),40
17,Thée Bohé,GB1563-1566,4,Thom. Coppinger,39.5
17,Thée Bohé,GB1567-1570,4,Colin Campbell,39
17,Thée Bohé,GB1571-1574,4,N. Jacobson,40.5
17,Thée Bohé,GB1575-1578,4,ditto,41.5
17,Thée Bohé,GB1579-1582,4,Joh. Gust. Nissen,41
17,Thée Bohé,GB1583-1586,4,Colin Campbell,40.5
17,Thée Bohé,GB1587-1590,4,Thom. Coppinger,39.5
17,Thée Bohé,GB1591-1594,4,N. Benning (?),40
17,Thée Bohé,GB1595-1598,4,Thom. Coppinger,39
17,Thée Bohé,GB1599-1602,4,Jacob Sdemans,39.5
17,Thée Bohé,GB1603-1606,4,Urbano Arnoldt,40
17,Thée Bohé,GB1607-1610,4,Joh. Gust. Nissen,40.5
17,Thée Bohé,GB1611-1614,4,Henr. Benning,40.5
17,Thée Bohé,GB1615-1618,4,Hugh & Geo. Ross,40.5
17,Thée Bohé,GB1619-1620,2,Jacob Sdemans (à 88 Pfund Thara per Kiste),40
17,Thée Bohé,GB1621-1624,4,Hugh Campbell,39.5
17,Thée Bohé,GB1625-1628,4,ditto,39.5
17,Thée Bohé,GB1629-1632,4,ditto,39.5
17,Thée Bohé,GB1633-1636,4,Dan. Rape,40
17,Thée Bohé,GB1637-1640,4,H. Campbell,39.5
17,Thée Bohé,GB1641-1644,4,ditto,39.5
17,Thée Bohé,GB1645-1648,4,Henr. Benning,40
17,Thée Bohé,GB1649-1650,2,H. Campbell (à 58 Pfund Thara pr. Kiste),39.5
17,Thée Bohé,GB1651-1652,2,ditto,39.5
17,Thée Bohé,GB1653-1655,3,ditto,39.5
17,Thée Bohé,GB1656-1659,4,ditto,39.5
17,Thée Bohé,GB1660-1663,4,ditto,40.5
17,Thée Bohé,GB1664-1667,4,ditto,39
17,Thée Bohé,GB1668-1671,4,ditto,39.5
17,Thée Bohé,GB1672-1675,4,ditto (à 100 Pfund Thara pr. Kiste),40.5
17,Thée Bohé,GB1676-1679,4,ditto,41.5
17,Thée Bohé,GB1680-1683,4,ditto,45
17,Thée Bohé,GB1684-1687,4,ditto,47.5
17,Thée Bohé,GB1688-1691,4,ditto,49
17,Thée Bohé,GB1692-1695,4,ditto (à 88 Pfund Thara pr. Kiste),50
17,Thée Bohé,GB1696-1699,4,ditto,53.5
17,Thée Bohé,GB1700-1703,4,Joh. Gust. Nissen,42
18,Thée Bohé,GB1704-1707,4,H. Campbell,39.5
18,Thée Bohé,GB1708-1711,4,ditto,41
18,Thée Bohé,GB1712-1715,4,ditto,41.5
18,Thée Bohé,GB1716-1719,4,ditto,39.5
18,Thée Bohé,GB1720-1723,4,ditto,39.5
18,Thée Bohé,GB1724-1727,4,Thom. Coppinger,41.5
18,Thée Bohé,GB1728-1731,4,H. Campbell,40.5
18,Thée Bohé,GB1732-1735,4,ditto,41
18,Thée Bohé,GB1736-1739,4,ditto,41
18,Thée Bohé,GB1740-1743,4,ditto,41
18,Thée Bohé,GB1744-1747,4,ditto,40
18,Thée Bohé,GB1748-1751,4,ditto,40.5
18,Thée Bohé,GB1752-1755,4,ditto,39.5
18,Thée Bohé,GB1756-1759,4,Urbano Arnoldt,42
18,Thée Bohé,GB1760-1763,4,H. Campbell,41
18,Thée Bohé,GB1764-1767,4,Urbano Arnoldt,42
18,Thée Bohé,GB1768-1771,4,H. Campbell,42
18,Thée Bohé,GB1772-1775,4,ditto,42
18,Thée Bohé,GB1776-1779,4,ditto,42
18,Thée Bohé,GB1780-1783,4,ditto,42
18,Thée Bohé,GB1784-1787,4,ditto,42
18,Thée Bohé,GB1788-1791,4,ditto,42
18,Thée Bohé,GB1792-1795,4,ditto,42
18,Thée Bohé,GB1796-1799,4,Hugh Campbell,42
18,Thée Bohé,GB1800-1803,4,Thom. Coppinger,43
18,Thée Bohé,GB1804-1807,4,H. Campbell,42
18,Thée Bohé,GB1808-1811,4,ditto,42
18,Thée Bohé,GB1812-1815,4,ditto (à 58 Pfund Thara pr. Kiste),42
18,Thée Bohé,GB1816-1819,4,ditto,39.5
18,Thée Bohé,GB1820-1823,4,ditto,42.5
18,Thée Bohé,GB1824-1827,4,ditto,42.5
18,Thée Bohé,GB1828-1831,4,ditto,42.5
18,Thée Bohé,GB1832-1835,4,ditto,43
18,Thée Congo (326 Kisten; à 27 Pfund Thara pr. Kiste),C1-4,4,Greenwich & Wilson (?),56.5
18,Thée Congo,C5-8,4,Urbano Arnoldt,57
18,Thée Congo,C9-12,4,Nicol. Sahlgren,57.5
18,Thée Congo,C13-16,4,Greenwich & Wilson (?),56
18,Thée Congo,C17-20,4,Nicol. & Mart. Sandberg,56
18,Thée Congo,C21-24,4,Willm. Chalmers,56
18,Thée Congo,C25-28,4,Urbano Arnoldt,56
18,Thée Congo,C29-32,4,Sam. Tailyour,56
18,Thée Congo,C33-36,4,H. Campbell,62
18,Thée Congo,C37-40,4,Abr. Liedgren,62
18,Thée Congo,C41-44,4,ditto,59
19,Thée Congo,C45-48,4,Abrah. Liedgren,59
19,Thée Congo,C49-52,4,Nicol. & Mart. Sandberg,60
19,Thée Congo,C53-56,4,Urbano Arnoldt,60
19,Thée Congo,C57-60,4,Jam. Tailyour,60
19,Thée Congo,C61-64,4,Urbano Arnoldt,60.25
19,Thée Congo,C65-68,4,Jacob Arrhenius,59.5
19,Thée Congo,C69-72,4,Willm. Chalmers,59.5
19,Thée Congo,C73-76,4,Nicol. Sahlgren,59
19,Thée Congo,C77-80,4,Jacob Arrhenius,59
19,Thée Congo,C81-84,4,Th. Hutchinson (à 23 dito Thara?),58
19,Thée Congo,C85-88,4,Benjamin Hall,58.5
19,Thée Congo,C89-92,4,Urb. Arnoldt,58.5
19,Thée Congo,C93-96,4,Thom. Hutchinson,59
19,Thée Congo,C97-100,4,Parkinson,59.5
19,Thée Congo,C101-106,6,Benj. Hall,58
19,Thée Congo,C107-112,6,Urban. Arnoldt,58
19,Thée Congo,C113-118,6,Th. Coppinger,58
19,Thée Congo,C119-124,6,ditto,56.5
19,Thée Congo,C125-130,6,Urban. Arnoldt,58
19,Thée Congo,C131-136,6,Nicol. Jacobson,56.5
19,Thée Congo,C137-142,6,Thom. Hutchinson,58
19,Thée Congo,C143-148,6,Nicol. Sahlgren,59
19,Thée Congo,C149-154,6,Urbano Arnoldt,59
19,Thée Congo,C155-160,6,Urbano Arnoldt,57
19,Thée Congo,C161-166,6,Benjam. Hall,53.5
19,Thée Congo,C167-172,6,Nicol. Jacobson,56
19,Thée Congo,C173-178,6,Thom. Hutchinson,55.5
19,Thée Congo,C179-184,6,Urbano Arnoldt,57
19,Thée Congo,C185-190,6,ditto,57
19,Thée Congo,C191-196,6,Gustaf Cahman,60
19,Thée Congo,C197-202,6,Nicol. Jacobson (at 200 ganz...?),49.5
19,Thée Congo,C203-208,6,Urbano Arnoldt,57.5
19,Thée Congo,C209-214,6,Th. Coppinger,58
19,Thée Congo,C215-220,6,Urbano Arnoldt,56
19,Thée Congo,C221-226,6,ditto,57.5
19,Thée Congo,C227-232,6,ditto,57.5
19,Thée Congo,C233-238,6,ditto,57.5
19,Thée Congo,C239-244,6,Nicol. Sahlgren,57.5
19,Thée Congo,C245-250,6,Urbano Arnoldt,57.5
19,Thée Congo,C251-256,6,ditto,57.5
19,Thée Congo,C257-262,6,Thom. Coppinger,57.5
19,Thée Congo,C263-268,6,Urbano Arnoldt,56.5
19,Thée Congo,C269-274,6,ditto,57.5
19,Thée Congo,C275-280,6,ditto,57
19,Thée Congo,C281-286,6,Nicol. Sahlgren,57.5
19,Thée Congo,C287-292,6,Urbano Arnoldt,57.5
20,Thée Congo,C293-298,6,Urban. Arnoldt,56
20,Thée Congo,C299-304,6,ditto,57.5
20,Thée Congo,C305-310,6,ditto,53.5
20,Thée Congo,C311-316,6,ditto,54
20,Thée Congo,C317-322,6,J. P. Northusen,57.5
20,Thée Congo,C323-326,4,Urbano Arnoldt,58.5
20,Thée Peckoe (59 Kisten; à 26 Pfund Thara pr. Kiste; in der Stadt Niederlags-Hause),P1-4,4,Greensmichten Wiese (?),65.5
20,Thée Peckoe,P5-8,4,Voge (?),69.5
20,Thée Peckoe,P9-12,4,Nicol. & Mart. Sandberg,70
20,Thée Peckoe,P13-16,4,N. Campbell (?),66
20,Thée Peckoe,P17-20,4,Parkinson,70
20,Thée Peckoe,P21-24,4,N. Jacobson,69
20,Thée Peckoe,P25-28,4,ditto,72.5
20,Thée Peckoe,P29-32,4,Urban. Arnoldt,67.5
20,Thée Peckoe,P33-36,4,ditto,67.75
20,Thée Peckoe,P37-40,4,Th. Hedberg,67.5
20,Thée Peckoe,P41-44,4,N. Jacobson,68
20,Thée Peckoe,P45-48,4,ditto,67.5
20,Thée Peckoe,P49-52,4,ditto,67.5
20,Thée Peckoe,P53-56,4,Urbano Arnoldt,66.5
20,Thée Peckoe,P57-59,3,J. P. Northusen,70
20,Thée Soatchoun (100 Kisten; à 26 Pfund Thara pr. Kiste),S1-4,4,Nicol. Matson,75.5
20,Thée Soatchoun,S5-8,4,Joh. Cardon,75.5
20,Thée Soatchoun,S9-12,4,Sam. Tailyour,70.5
20,Thée Soatchoun,S13-16,4,Siegfr. Gerlman,66
20,Thée Soatchoun,S17-20,4,Nicol. & Mart. Sandberg,69
20,Thée Soatchoun,S21-24,4,ditto,74.5
20,Thée Soatchoun,S25-28,4,Nicol. Jacobson,66.5
20,Thée Soatchoun,S29-32,4,Schults (?),67
20,Thée Soatchoun,S33-36,4,Anders Hasselgren (?),66
20,Thée Soatchoun,S37-40,4,Thom. Hedberg,67.5
20,Thée Soatchoun,S41-44,4,A. Hasselgren,68
20,Thée Soatchoun,S45-48,4,Benj. Hall (4 dito Beschädigt),56.5
20,Thée Soatchoun,S49-52,4,Sam. Tailyour,61
20,Thée Soatchoun,S53-56,4,Wolforth (?),67
20,Thée Soatchoun,S57-60,4,Sam. Tailyour,65.5
20,Thée Soatchoun,S61-64,4,Parkinson,65.5
20,Thée Soatchoun,S65-68,4,J. P. Northusen,66
20,Thée Soatchoun,S69-72,4,N. Campbell,66.5
20,Thée Soatchoun,S73-76,4,ditto,66
20,Thée Soatchoun,S77-80,4,Henr. Benning,66
20,Thée Soatchoun,S81-84,4,Sam. Tailyour,64
20,Thée Soatchoun,S85-88,4,Th. Hedberg,70
21,Thée Soatchoun,S89-92,4,Math. Kierst (?),66
21,Thée Soatchoun,S93-96,4,Th. Hutchinson,66.5
21,Thée Soatchoun,S97-100,4,Joh. Cardon,67.5
21,Thée Singlo (161 Kisten; in Hrn. Joh. Andersons Hause; à 55 Pfund Thara pr. Kiste),SI1-4,4,Erich Christopherson,55.5
21,Thée Singlo,SI5-8,4,Parkinson,55
21,Thée Singlo,SI9-12,4,N. Campbell,56
21,Thée Singlo,SI13-16,4,N. & Mart. Sandberg,57
21,Thée Singlo,SI17-20,4,Al. Gordon,56.5
21,Thée Singlo,SI21-24,4,N. Jacobson,60
21,Thée Singlo,SI25-28,4,ditto,62.5
21,Thée Singlo,SI29-32,4,H. Bennings,59
21,Thée Singlo,SI33-36,4,Gowert (?),57.5
21,Thée Singlo,SI37-40,4,N. Bennings,56
21,Thée Singlo,SI41-44,4,N. Jacobson,57.5
21,Thée Singlo,SI45-48,4,J. Tailyour,56
21,Thée Singlo,SI49-52,4,Vincent Beckman,60
21,Thée Singlo,SI53-56,4,J. Tailyour,56
21,Thée Singlo,SI57-60,4,N. Sahlgren,57
21,Thée Singlo,SI61-64,4,N. Jacobson,56
21,Thée Singlo,SI65-68,4,H. & G. Ross,52
21,Thée Singlo,SI69-72,4,B. Hall,56.5
21,Thée Singlo,SI73-76,4,H. & Geo. Ross,55
21,Thée Singlo,SI77-80,4,Sam. Tailyour,55.5
21,Thée Singlo,SI81-84,4,H. & Geo. Ross,55.5
21,Thée Singlo,SI85-88,4,Th. Hutchinson,54
21,Thée Singlo,SI89-92,4,N. Sahlgren,54
21,Thée Singlo,SI93-96,4,N. Jacobson,53.5
21,Thée Singlo,SI97-100,4,H. & Geo. Ross,53.5
21,Thée Singlo,SI101-104,4,N. Jacobson,52.5
21,Thée Singlo,SI105-108,4,H. Bennings,56.5
21,Thée Singlo,SI109-112,4,Benj. Hall,56.5
21,Thée Singlo,SI113-116,4,Th. Hutchinson,53.5
21,Thée Singlo,SI117-120,4,Joh. Anderson,52
21,Thée Singlo,SI121-124,4,Benj. Hall,52.5
21,Thée Singlo,SI125-128,4,Th. Hutchinson,52
21,Thée Singlo,SI129-132,4,Benj. Hall,51.5
21,Thée Singlo,SI133-136,4,Urbano Arnoldt,52.5
21,Thée Singlo,SI137-140,4,ditto,53
21,Thée Singlo,SI141-144,4,N. Sahlgren,52
21,Thée Singlo,SI145-148,4,Gust. Cahman,52.5
21,Thée Singlo,SI149-152,4,N. Sahlgren,55
21,Thée Singlo,SI153-156,4,ditto,53
21,Thée Singlo,SI157-159,3,N. Benning,56.5
21,Thée Singlo,SI160-161,2,N. Sahlgren,57
22,Thée Bing (126 Kisten; in Hrn. Joh. Andersons Hause; à 33 Pfund Thara pr. Kiste),B1-4,4,Keiller,66.5
22,Thée Bing,B5-8,4,Joh. Gust. Nissen,59.5
22,Thée Bing,B9-12,4,Lorentz Tanggren,56.5
22,Thée Bing,B13-16,4,Keiller,56
22,Thée Bing,B17-20,4,Henr. Bennings,56.5
22,Thée Bing,B21-24,4,Abr. Liedgren,59.5
22,Thée Bing,B25-28,4,ditto,59.5
22,Thée Bing,B29-32,4,N. Bennings,56
22,Thée Bing,B33-36,4,H. & G. Ross,62.5
22,Thée Bing,B37-40,4,Joh. Cardon,55.5
22,Thée Bing,B41-44,4,Abr. Liedgren,62
22,Thée Bing,B45-48,4,Joh. Gust. Nissen,51.5
22,Thée Bing,B49-52,4,Abr. Liedgren,51
22,Thée Bing,B53-56,4,Gowert (?),56
22,Thée Bing,B57-60,4,Joh. Cardon,56
22,Thée Bing,B61-64,4,Math. Kierst (?),58.5
22,Thée Bing,B65-68,4,Lorentz Tanggren,54
22,Thée Bing,B69-72,4,Johan Anderson,55.5
22,Thée Bing,B73-76,4,Lor. Tanggren,55.5
22,Thée Bing,B77-80,4,Joh. Anderson,53
22,Thée Bing,B81-84,4,H. & Geo. Ross,53
22,Thée Bing,B85-88,4,ditto,53.5
22,Thée Bing,B89-92,4,N. Jacobson,51.5
22,Thée Bing,B93-96,4,Joh. Anderson,52.5
22,Thée Bing,B97-100,4,Thom. Hedberg,51
22,Thée Bing,B101-104,4,N. Jacobson,52.5
22,Thée Bing,B105-108,4,Gerlman (?),51.5
22,Thée Bing,B109-112,4,N. Sahlgren,51.5
22,Thée Bing,B113-116,4,N. Bennings,57.5
22,Thée Bing,B117-120,4,N. Jacobson,57
22,Thée Bing,B121-124,4,Hasselgren,55.5
22,Thée Bing,B125-126,2,Rietche (?),63.5
22,Thée Hysan (2 Tubben; in der Stadt Niederlags-Hause; à 70 Pfund Thara pr. Tubb),H1,1,Henr. Benning,96.5
22,Thée Hysan,H2,1,Willm. Chalmers,96.5
22,Diverse Thée Sorten in Canistern (in Hrn. Joh. Barthol. Roambius Hause ?),D1,1 (40 Canist. Congo à ungef. 41 £ 10 Loth),Th. Hutchinson,7.9
22,Diverse Thée Sorten,D2,1 (20 dito Peckoe à ungef. 7 Pf. 4 Loth),Joh. Anderson,14.1
22,Diverse Thée Sorten,D3,1 (46 dito),ditto,14.6
22,Diverse Thée Sorten,D4,1 (40 dito Soutchoun à ungefehr 32 1/4 Loth),N. Campbell,11.12
22,Diverse Thée Sorten,D5,1 (40 dito),Carl Habicht,11.12
22,Diverse Thée Sorten,D6,1 (20 dito Singlo à ungef. 7 Pf. 28 Loth),Hasselgren,14.10
23,Diverse Thée Sorten,D8,1 (16 dito Singlo),Henr. Benning,15.12
23,Diverse Thée Sorten,D9,1 (40 dito Bing à ungef. 2 Pf. 26 Loth),Magn. Wetterquist (?),5.4
23,Diverse Thée Sorten,D10,1 (40 dito),Nicol. Matson,5.8
23,Diverse Thée Sorten,D11,1 (40 Buch Canist. Hysan à ungef. 29 Loth),Benj. Hall,3.23
23,Diverse Thée Sorten,D12,1 (40 dito),Carl Habicht,3.25
23,Diverse Thée Sorten,D13,1 (40 dito),Benj. Hall,3.23
23,Diverse Thée Sorten,D14,1 (40 dito),ditto,3.22
23,Tutanegue (6056 Stück; in Hrn. Lud. Bohm Hause ?; bey Schiffspfunden nach Eisen-Gewicht),T1,50 Stück,Abrah. Liedgren,52.16
23,Tutanegue,T2,50,Thom. Coppinger,51.24
23,Tutanegue,T3,50,Daniel Rape,51
23,Tutanegue,T4,50,Th. Coppinger,51.16
23,Tutanegue,T5,50,Nicol. Jacobson,51.16
23,Tutanegue,T6,50,Th. Coppinger,51.16
23,Tutanegue,T7,50,Hasselgren,51
23,Tutanegue,T8,50,Thom. Coppinger,51.16
23,Tutanegue,T9,50,Erich Christophersson,51.16
23,Tutanegue,T10,50,Lor. Tanggren,51.16
23,Tutanegue,T11,50,Nicol. Jacobson,51.16
23,Tutanegue,T12,50,Gowert (?),51.24
23,Tutanegue,T13,50,Th. Coppinger,51.16
23,Tutanegue,T14,50,Henr. Benning,51.16
23,Tutanegue,T15,50,Erich Christophers.,51.8
23,Tutanegue,T16,50,N. Jacobson,51.8
23,Tutanegue,T17,50,Thom. Coppinger,51.8
23,Tutanegue,T18,50,N. Jacobson,51.8
23,Tutanegue,T19,50,Thom. Coppinger,51.8
23,Tutanegue,T20-23,200 (4x50),N. Jacobson / ditto / Th. Coppinger / ditto,51.8
23,Tutanegue,T24-26,150,ditto / Daniel Rape / ditto,51.8
23,Tutanegue,T27,50,Nicol. Jacobson,51.8
23,Tutanegue,T28,50,Thom. Coppinger,51.8
23,Tutanegue,T29,50,Nicol. Jacobson,51.8
23,Tutanegue,T30,50,Dan. Rape,51.8
23,Tutanegue,T31,50,Th. Coppinger,51.8
23,Tutanegue,T32,50,N. Jacobson,51.8
23,Tutanegue,T33,50,Th. Coppinger,51.8
23,Tutanegue,T34,50,Hasselgren,51.8
23,Tutanegue,T35,50,Th. Coppinger,51.8
23,Tutanegue,T36,50,N. Jacobson,51.8
23,Tutanegue,T37,50,Thom. Coppinger,51.8
24,Tutanegue,T38,50,Henr. Benning,51.8
24,Tutanegue,T39,50,Thom. Coppinger,51.8
24,Tutanegue,T40,50,Nicol. Jacobson,51.8
24,Tutanegue,T41,50,Gust. Cahman,51.8
24,Tutanegue,T42,50,N. Jacobson,51.8
24,Tutanegue,T43,50,N. & Geo. Ross,51.8
24,Tutanegue,T44,50,N. Jacobson,51.8
24,Tutanegue,T45,50,Hasselgren,51.8
24,Tutanegue,T46,50,N. & G. Ross,51.8
24,Tutanegue,T47,50,Hasselgren,51.8
24,Tutanegue,T48,50,N. & G. Ross,51.8
24,Tutanegue,T49,50,G. Cahman,51.8
24,Tutanegue,T50,50,N. & G. Ross,51.8
24,Tutanegue,T51,50,N. Jacobson,51.8
24,Tutanegue,T52,50,Hasselgren,51.8
24,Tutanegue,T53,50,N. & G. Ross,51.8
24,Tutanegue,T54,50,ditto,51.8
24,Tutanegue,T55,50,N. Jacobson,51.8
24,Tutanegue,T56-60,250,ditto,51.8
24,Tutanegue,T61-63,150,N. Jacobson / ditto,51.8
24,Tutanegue,T64-67,200,ditto,51.8
24,Tutanegue,T68-69,100,ditto,51.8
24,Tutanegue,T70-72,150,ditto,51.8
24,Tutanegue,T73-75,150,ditto,51.8
24,Tutanegue,T76-78,150,Th. Coppinger,51.8
24,Tutanegue,T79-81,150,N. & G. Ross,51.8
24,Tutanegue,T82-83,100,ditto,51.8
25,Tutanegue,T84-87,200,N. & G. Ross,51.8
25,Tutanegue,T88-92,250,Hasselgren,51.8
25,Tutanegue,T93-95,150,Colin Campbell,51.8
25,Tutanegue,T96-99,200,N. Sahlgren,51.8
25,Tutanegue,T100-103,200,J. G. Nissen,51.8
25,Tutanegue,T104-106,150,N. Jacobson,51.8
25,Tutanegue,T107-110,200,Hasselgren,51.8
25,Tutanegue,T111-114,200,J. G. Nissen,51.8
25,Tutanegue,T115-119,250,N. Jacobson,51.8
25,Tutanegue,T120-121,100,N. Sahlgren,51.8
25,Perlemutter (59 Pack-Tonnen; in Seel. Hrn. Bürgermeister Swedmarcks Hause; bey 100 Pf. verkauft mit 30 pf. Thara per Tonne),PM1-2,2 Pack-Tonnen,N. Jacobson,21.24
25,Perlemutter,PM3-5,3,J. G. Nissen,23
25,Perlemutter,PM6-9,4,N. Jacobson,25.24 (?)
25,Perlemutter,PM10-12,3,N. Jacobson (ditto),25 (?)
